ABCA13_S,ABCA13_E,ABCA13_M,ADAMTS20_S,ADAMTS20_E,ADAMTS20_M,ATP13A4_S,ATP13A4_E,ATP13A4_M,BEST2_S,BEST2_E,BEST2_M,CCDC67_S,CCDC67_E,CCDC67_M,CDH19_S,CDH19_E,CDH19_M,CDKN2A_S,CDKN2A_E,CDKN2A_M,CNTN5_S,CNTN5_E,CNTN5_M,CNTNAP5_S,CNTNAP5_E,CNTNAP5_M,COL11A1_S,COL11A1_E,COL11A1_M,CPNE6_S,CPNE6_E,CPNE6_M,CR2_S,CR2_E,CR2_M,CSMD1_S,CSMD1_E,CSMD1_M,CSMD3_S,CSMD3_E,CSMD3_M,DNAH11_S,DNAH11_E,DNAH11_M,DSCAM_S,DSCAM_E,DSCAM_M,DUSP27_S,DUSP27_E,DUSP27_M,ERBB4_S,ERBB4_E,ERBB4_M,ERN2_S,ERN2_E,ERN2_M,FLG_S,FLG_E,FLG_M,FREM2_S,FREM2_E,FREM2_M,FSTL5_S,FSTL5_E,FSTL5_M,GABRB3_S,GABRB3_E,GABRB3_M,GALNTL6_S,GALNTL6_E,GALNTL6_M,HFM1_S,HFM1_E,HFM1_M,KRT1_S,KRT1_E,KRT1_M,KRT24_S,KRT24_E,KRT24_M,LCE2C_S,LCE2C_E,LCE2C_M,LCT_S,LCT_E,LCT_M,LINGO2_S,LINGO2_E,LINGO2_M,LPA_S,LPA_E,LPA_M,LPPR1_S,LPPR1_E,LPPR1_M,LRAT_S,LRAT_E,LRAT_M,LRP1B_S,LRP1B_E,LRP1B_M,LRRTM4_S,LRRTM4_E,LRRTM4_M,MAB21L2_S,MAB21L2_E,MAB21L2_M,MC5R_S,MC5R_E,MC5R_M,MRGPRX4_S,MRGPRX4_E,MRGPRX4_M,MUC16_S,MUC16_E,MUC16_M,MUC4_S,MUC4_E,MUC4_M,MYBPC2_S,MYBPC2_E,MYBPC2_M,MYH13_S,MYH13_E,MYH13_M,MYH6_S,MYH6_E,MYH6_M,MYH7_S,MYH7_E,MYH7_M,MYO3A_S,MYO3A_E,MYO3A_M,NEB_S,NEB_E,NEB_M,NELL1_S,NELL1_E,NELL1_M,NPFFR2_S,NPFFR2_E,NPFFR2_M,NTSR2_S,NTSR2_E,NTSR2_M,PCDH10_S,PCDH10_E,PCDH10_M,PCDHA10_S,PCDHA10_E,PCDHA10_M,PCDHA12_S,PCDHA12_E,PCDHA12_M,PCLO_S,PCLO_E,PCLO_M,PKHD1L1_S,PKHD1L1_E,PKHD1L1_M,PTPRT_S,PTPRT_E,PTPRT_M,RBP3_S,RBP3_E,RBP3_M,RP1_S,RP1_E,RP1_M,RYR2_S,RYR2_E,RYR2_M,TDRD5_S,TDRD5_E,TDRD5_M,TTN_S,TTN_E,TTN_M,TUBA3C_S,TUBA3C_E,TUBA3C_M,UGT2A1_S,UGT2A1_E,UGT2A1_M,ZIC1_S,ZIC1_E,ZIC1_M,Survival
0,11.5348070566372,0.873159223592,0,5.25768578031383,0.568385992699,0,10.5873219502425,0.401059110999,0,0,0.362887802233,0,5.20521654476493,0.343454229934,0,1.03527198997269,0.856260386463,0,11.355341680331,0.12586491698,0,3.84264702404347,0.396481882591,0,0,0.465882512842,0,4.73573336719328,0.292082698911,0,0,0.625282202871,0,6.15077086647212,0.180399670823,0,3.9738959294614,0.614318609262,0,-0.549620119928959,0.341484831843,0,-0.521183470950585,0.428326843016,0,0,0.540551798568,0,0,0.554838297569,0,3.03528958799955,0.34196519419,0,6.98171225762162,0.546216088494,0,11.2719653158166,0.712849294755,0,1.03527198997269,0.387767191461,0,2.62025795468196,0.488272667846,0,-0.549620119928959,0.569969280155,0,0,0.355398304739,0,-0.549620119928959,0.114143434243,0,3.03528958799955,0.796499202905,0,13.7161656000261,0.535927551686,0,0,0.632932804146,0,-0.549620119928959,0.780220185864,1,3.62025795468196,0.845657821948,0,-0.549620119928959,0.553553041262,0,0.450379880071041,0.451145017811,0,7.33297371587367,0.255421638509,0,-0.549620119928959,0.440933463851,0,0,0.624702052264,0,-0.549620119928959,0.921336951488,0,0,0.489031129007,0,0,0.612221832557,0,6.90154151757173,0.651280638271,0,15.6665082883682,0.689693257057,0,3.2576895512818,0.277561085448,0,0,0.500778137898,0,0,0.468126566238,0,-0.549620119928959,0.518291473256,0,9.08332614088723,0.485396738097,0,3.35722824159999,0.763550022807,0,1.45032708727839,0.293783560488,0,0.450379880071041,0.620322457781,0,0,0.518998636646,0,3.03528958799955,0.360897725127,0,0,0.51756602922,0,0,0.449390371887,0,8.51910900281801,0.452970201996,0,2.45032708727839,0.450359357781,0,2.45032708727839,0.161995361747,0,-0.549620119928959,0.632332919765,0,0,0.671322734977,0,5.15077086647212,0.611217209016,0,6.03529398747272,0.39651891438,0,7.45987993203503,0.821915437804,0,-0.549620119928959,0.85581519053,0,3.90976350534031,0.815950164856,0,5.20521654476493,0.6005615746,1
0,6.63160779869042,0.827314552659,0,3.28444010142686,0.447505434083,0,3.78194716425037,0.566052527623,0,0.196984663529218,0.379795167196,0,1.19698466352922,0.437695247792,0,-0.803141198633644,0.679590381297,1,8.31072183165133,0.0888642216354,0,0,0.446534652994,0,-0.803141198633644,0.479380280267,0,13.3546423911698,0.236244036894,0,0,0.682903238433,0,0.196984663529218,0.266307683384,0,0.196984663529218,0.60252906285,0,3.28444010142686,0.331431189453,0,0.801075859167457,0.506502921167,0,2.36689568082899,0.572878759652,0,4.65641056139732,0.581906781967,0,0.781905211416113,0.390044596398,0,0,0.480467260086,1,14.1741607406116,0.681007821846,0,2.19698466352922,0.382093138681,0,2.78194716425037,0.270437673337,0,2.19698466352922,0.568240579464,0,-0.803141198633644,0.359905330497,0,0.196984663529218,0.118045747007,0,17.0482651066575,0.646803288504,0,0,0.636362680196,1,5.86940506993647,0.556402614556,0,0,0.776247884965,0,1.19698466352922,0.668368907756,0,0,0.552698204209,0,0,0.361323299089,0,0.781905211416113,0.376047713597,0,-0.803141198633644,0.446318537323,0,-0.803141198633644,0.653628257919,0,8.35685115965822,0.664339676655,0,0,0.435552326413,0,0.196984663529218,0.638020980434,0,4.75157083740282,0.782865826731,0,2.78194716425037,0.597315059161,0,8.03302978602466,0.275952812268,0,2.00432160595009,0.568773844453,0,5.07962131338503,0.509442535195,0,8.97176683827409,0.556727786189,0,2.78194716425037,0.417753431305,0,9.59892585741332,0.759047946881,0,0,0.429992242766,0,0,0.541881653046,0,0,0.449048932398,0,6.16276391391561,0.295292326618,0,0,0.487464335816,0,0.723077947120082,0.453287098027,0,3.78194716425037,0.416008967403,0,0,0.46143949471,0,2.78194716425037,0.199921995921,0,0,0.701671971762,0,2.19698466352922,0.802061791553,0,2.19698466352922,0.565878090193,0,7.15698204655376,0.408550370338,1,10.4930871746838,0.807638798074,0,0,0.859732487227,0,-0.803141198633644,0.806177712671,0,5.79689361323668,0.486219715489,1
0,9.84879599086537,0.825219908852,0,3.20362403424854,0.524301059495,0,8.62836752495425,0.595622055598,0,0,0.374160467918,0,-1.25566665261864,0.369101669824,0,5.28335509958031,0.590065846489,0,5.34411123113102,0.0866040856374,0,4.10175091332343,0.36066092027,0,-1.25566665261864,0.450427701083,0,2.06612364246529,0.32165881311,0,-1.25566665261864,0.671607953035,0,4.60217773069109,0.174892832838,0,5.02959864981417,0.514449513787,0,0,0.26768237721,0,3.4808079696587,0.440575221524,0,-0.25583890442959,0.541019712895,0,3.49908049776906,0.577748134363,0,2.91412437697029,0.29275737783,0,7.2716740474737,0.566911951537,1,10.3675209017382,0.660150789174,0,5.43069674372403,0.369880485988,0,4.2677604994228,0.416191198775,0,6.81028628064366,0.537333167739,0,0,0.341878542637,0,1.74420416045126,0.0408449077527,0,12.710251931124,0.693457708357,0,10.4197132136548,0.558702543798,0,2.99211580803567,0.611786043474,0,-0.25583890442959,0.782541140428,0,0,0.725753755995,0,2.06612364246529,0.647990416447,0,4.20363186415251,0.340395467,0,8.7099815548188,0.306184837711,0,3.7885917549104,0.436400405945,0,0.74416109557041,0.545037423433,0,0.74416109557041,0.817762880399,1,0.329181015847041,0.489157477674,0,-1.25566665261864,0.65884455781,0,10.9178743244326,0.515348381216,0,12.1326181285835,0.625046611852,0,4.38805173735266,0.27989370452,0,0.74416109557041,0.479376045531,0,-0.25583890442959,0.573208441959,0,0.329181015847041,0.58071620121,0,-1.25566665261864,0.422672436093,0,7.79132115296412,0.813774645068,0,4.44463394065702,0.355904038882,0,0.329181015847041,0.521116747566,0,0,0.496500380994,0,4.52555526110259,0.363638276039,0,7.905580755429,0.514578747612,0,2.20363969401398,0.489421817312,0,6.35890785251934,0.318814325544,1,4.76656336060639,0.479811323747,0,4.57708435291423,0.180949461368,0,0,0.698428401998,0,1.91410523711847,0.633020214724,1,3.8734785645229,0.451109057267,0,3.38805173735266,0.522475312064,0,5.94788820067493,0.779334870523,0,0,0.839138288576,0,3.06612364246529,0.727726238032,0,4.55155293046173,0.491523590735,0
0,10.3872922027403,0.871544488058,0,-0.386279771819941,0.562507279163,0,8.98115567695143,0.390377481148,0,4.36862868162898,0.336564514079,0,-1.38609122120334,0.300155024492,0,-1.38609122120334,0.688727046365,0,9.45058031011489,0.234435918912,1,3.47172072968662,0.325867598594,0,0,0.530518136207,1,10.4122126747111,0.330774253188,0,0,0.529174456382,0,3.25759904532993,0.125081784657,0,1.78366618090783,0.636937505676,0,3.74301940757206,0.425209846489,0,5.69748471790976,0.392286795216,0,3.4211020875488,0.553098062667,0,2.07316898880082,0.567969188021,0,0,0.368841527371,0,3.70120525313494,0.432787266725,0,7.40421937576597,0.740786047599,0,8.37695320874723,0.387658294054,0,-1.38609122120334,0.261103311794,0,1.93568603516218,0.604640578415,0,-1.38609122120334,0.51227287167,0,0,0.0603250092799,0,10.5913785373961,0.768625780828,0,6.35520836167163,0.471620284405,0,5.61374085210402,0.643935253879,0,0.198745581844824,0.771846167039,0,-1.38609122120334,0.806443528688,0,0.198745581844824,0.569222419036,0,3.13730677919329,0.362051816338,0,5.98006415557052,0.208280501856,0,-0.386279771819941,0.453419509852,0,0,0.67728817788,0,-1.38609122120334,0.822354427231,0,0,0.430728027507,0,0.198745581844824,0.648769555896,0,7.37861219223919,0.831967717414,0,7.86640606237774,0.619795980411,0,2.70119416132531,0.270081812938,0,1.61372022818006,0.622806383619,0,1.93568603516218,0.506423263123,1,4.25759904532993,0.563864215388,0,3.00606458826995,0.4248852718,0,6.90836139457021,0.803923473176,0,0,0.428454702088,0,-1.38609122120334,0.541927417748,0,-1.38609122120334,0.403891728108,0,-1.38609122120334,0.529993349055,0,-0.386279771819941,0.602210510614,0,0,0.570122164942,0,7.1490164431422,0.405178369479,0,-1.38609122120334,0.367844779848,0,-0.386279771819941,0.113863456421,0,0.198745581844824,0.672429188002,0,3.07316898880082,0.836708653343,0,2.52062339459636,0.624713058989,0,1.19868272890122,0.264722800756,0,6.90785567617617,0.721189702295,0,0,0.894540034512,0,0,0.831627695236,0,1.93568603516218,0.58533092218,1
0,7.91921015775558,0.852007136504,0,1.53550556727568,0.361731709487,0,9.49260810951174,0.624982779512,0,-0.0494569334454783,0.423829619443,0,0,0.337542239156,0,4.80852406168209,0.852613865191,0,8.59979980185858,0.0869557057344,0,-1.04930764022437,0.387771305684,0,0,0.518250219268,0,5.99493718591297,0.263674538628,0,0,0.713226456881,0,3.53550556727568,0.250648769504,0,3.12046806799683,0.64030133792,0,-1.04930764022437,0.332224294501,0,4.13996875270456,0.446652139165,0,3.53550556727568,0.628975705442,0,5.48970348304818,0.599696573053,0,1.95054306655452,0.329765660071,0,-1.04930764022437,0.425931222907,0,13.6598427317002,0.831543011461,0,5.74496027795757,0.395978074531,0,0,0.312446267543,0,6.54300087740243,0.603939757317,0,2.27247116144188,0.35808284883,0,-0.0494569334454783,0.0854923307527,0,12.9214582374886,0.723724688571,0,1.27250102132207,0.639550245018,0,5.99493718591297,0.655519864115,0,0,0.839330025661,0,3.19847843792123,0.822013456583,0,-1.04930764022437,0.648810058093,0,-0.0494569334454783,0.424158403139,0,5.89305878572208,0.229064190726,0,2.75789798861213,0.539432793126,0,-1.04930764022437,0.753161612741,0,0,0.824847994854,0,-1.04930764022437,0.489316055442,0,0,0.723650211054,0,5.03800590780486,0.789964909988,0,6.22666843506035,0.645422622978,0,7.77072268959321,0.323264680367,0,3.03801469018672,0.682486646992,0,6.93353723137103,0.618757259432,0,10.9561680514515,0.674785963847,0,1.75791931716103,0.404816842995,0,10.8937908415849,0.819634353203,0,5.05906968711289,0.362022757011,0,1.27250102132207,0.50728109954,0,0,0.494604827955,0,7.18416323933057,0.167233267251,0,2.62975294245713,0.462233573421,0,-0.0494569334454783,0.415349552898,0,7.05906752333269,0.443083372743,0,4.73190549463928,0.510504772691,1,2.27247116144188,0.146960380323,0,-1.04930764022437,0.715829830325,0,1.75791931716103,0.813870613559,0,3.85743366216304,0.574976998164,0,0,0.441126536146,0,11.6062642677409,0.859656751873,0,-1.04930764022437,0.868610529497,0,0,0.859441610227,0,-1.04930764022437,0.300020351733,1
0,5.46642156539948,0.814918923524,0,4.58927811340921,0.394090438318,0,6.46641993389629,0.6560717438,0,1.55954075877139,0.378960862183,0,0.559540758771391,0.332427139767,0,3.92875877972617,0.778865584614,0,9.66369151620888,0.12754167115,0,0.974602730210718,0.336870347473,0,0,0.465700890872,0,10.4614021945259,0.232401689044,0,0,0.633893378252,0,6.6610683309801,0.186887898274,0,-1.02532385579843,0.575271931973,0,3.43400097761716,0.310180945211,0,-0.00390054471855563,0.417974331844,0,5.36688519263314,0.558229094175,0,5.10385008758358,0.547843718025,0,1.78190521141611,0.304252130915,0,0.974602730210718,0.43202913003,0,10.4458104890462,0.683469027368,0,3.67500291619393,0.381770058219,0,2.14450325949255,0.324172332847,0,3.88145906467833,0.56386069659,0,0,0.324371837379,0,-0.0254706875161182,0.0932908263962,0,15.8799894290104,0.63163859874,0,0,0.594836293807,0,5.78192094387193,0.507501712243,0,0,0.797917076028,0,3.67500291619393,0.738464881092,1,0,0.500157128819,0,-1.02532385579843,0.381330418085,0,-1.02532385579843,0.282906038334,0,-0.0254706875161182,0.480355678158,0,0,0.655192349063,0,0,0.872042390209,0,0,0.427112414585,0,-0.0254706875161182,0.607294446442,0,7.24135399272397,0.662984358898,0,6.30548358394487,0.613395026737,0,7.6148121540643,0.272311342748,0,0.974602730210718,0.502497377,0,2.78192618798574,0.49911471771,0,7.45434782823182,0.558278760057,0,1.55954075877139,0.404749900934,0,9.71350388487528,0.758242630029,0,4.3321207124443,0.286892656038,0,0,0.468974795079,0,-0.0254706875161182,0.500267805327,0,-0.0254706875161182,0.254012647621,0,2.19336173901009,0.469211442406,0,1.03118343488745,0.419648269356,0,5.06203102240795,0.420168029543,0,4.52915877868491,0.47218499346,0,5.4175116273663,0.166881674142,0,0,0.613978804733,0,0,0.706724589603,0,4.06202670371814,0.532836663709,0,4.90530275759244,0.447755732401,0,9.57634715669856,0.79468477583,0,-1.02532385579843,0.785737039623,0,-1.02532385579843,0.803419066083,0,0,0.388674926653,1
0,6.46481363995368,0.868520241898,0,0,0.337622479061,0,8.16602847505389,0.594996854282,0,0,0.402814574672,0,0,0.284242085288,0,7.37640413141098,0.841780114455,0,7.12512102709659,0.0711921758612,0,-0.695021764196039,0.389683767784,0,0,0.512766382605,0,4.5143937264745,0.289980549417,0,0,0.71850188587,0,5.00538202131639,0.209674545048,0,2.47487728599312,0.651301812587,0,1.88990180947033,0.327305565272,0,3.23284491887051,0.442420254923,0,3.94879705562626,0.626593179962,0,4.47486431019149,0.608738721242,0,3.00538202131639,0.332038426717,0,-0.695021764196039,0.421929102837,0,9.07725608611707,0.851429189691,0,6.73957001154782,0.381012013725,0,2.22712493444993,0.311849776506,0,6.3710308232397,0.616373508367,0,3.30493444279347,0.374789412911,0,0.304978235803961,0.0695459792485,0,12.5920767613258,0.770534223005,0,6.22380479803077,0.586143075808,0,0,0.695599310221,0,0,0.857341207994,0,2.62685961809954,0.884446275599,0,-0.695021764196039,0.70397972294,0,2.88990180947033,0.443585240292,0,6.22380479803077,0.190734916308,0,5.28222108594218,0.519216430696,0,-0.695021764196039,0.792573857877,0,-0.695021764196039,0.820294449703,0,2.11229979187891,0.524792699415,0,0,0.744391763984,0,2.11229979187891,0.815532666252,0,5.11229562107682,0.724949451894,0,8.05982897355435,0.355395012454,0,3.88990180947033,0.720511310903,0,3.00538202131639,0.666431159168,0,7.09284380571116,0.73708735894,0,3.62687129638928,0.365011009712,0,9.11711890921367,0.823969048652,0,7.5528688710113,0.306015443286,0,0.304978235803961,0.473784300147,0,0.304978235803961,0.485992900051,0,9.6436780059341,0.127622339901,0,0,0.427868551555,0,-0.695021764196039,0.363905627727,0,7.52894319621936,0.438761422642,0,5.60872350620139,0.530792473638,0,5.16292298853494,0.145163131285,0,0.889940736525117,0.78200317907,0,1.3049198448279,0.827765066536,0,4.34933696697419,0.590671199009,0,0,0.397614445868,0,9.5512427948423,0.881205089008,0,0,0.890148309465,0,-0.695021764196039,0.868613745475,0,0.304978235803961,0.293790995421,1
0,8.13521830153424,0.850314013131,0,0,0.481260546075,0,7.74207359975625,0.583960350819,0,0,0.391445143238,0,0,0.455463335694,0,2.17437445771847,0.837707813506,1,5.70688413801626,0.116867579902,0,0,0.394399195733,0,0,0.493098567063,1,10.5001761347832,0.27352339365,0,-0.633076351021482,0.643557311729,0,4.36703551615501,0.255679654819,0,0.367035516155009,0.605032430843,1,2.36703551615501,0.3637571141,0,2.86145916636151,0.441818268969,0,3.75934761212205,0.629475354023,0,3.89059260860211,0.607357932012,1,0.367035516155009,0.347544080695,0,0,0.528185740573,0,11.9255933068154,0.721233140307,0,3.45449177722331,0.405103368539,0,0,0.441955788905,0,2.53694808833939,0.597986401321,0,-0.633076351021482,0.387181210652,0,0,0.26971255949,0,14.3137117422653,0.65662059781,0,12.8892475713638,0.594239006889,0,9.27992322782,0.598647370393,0,0.367035516155009,0.809609760837,0,0,0.747158848779,0,0.951960728781129,0.558508534103,0,0,0.407446749431,0,2.17437445771847,0.369796761371,0,0,0.487091978423,0,0,0.705101057831,0,-0.633076351021482,0.884293514291,0,0,0.444968320199,0,0,0.651928178213,0,6.45449671236265,0.779927839996,0,8.43042913381684,0.662159513145,0,6.96694720511653,0.311777826742,0,2.17437445771847,0.561808481283,0,3.89059260860211,0.527403121217,0,8.86887100382702,0.604020852986,0,2.17437445771847,0.412620353213,0,8.77004605263093,0.777901482071,0,1.688941238301,0.420842933742,0,0,0.563914316809,0,0.367035516155009,0.52517074253,0,0,0.359294762412,0,-0.633076351021482,0.549085065233,0,-0.633076351021482,0.503102521254,0,3.17439043821261,0.455838068658,0,5.36703551615501,0.518676362508,0,3.17439043821261,0.324315410889,1,0,0.682984942951,1,1.688941238301,0.762503776567,0,2.53694808833939,0.578605481441,0,0.367035516155009,0.461068571649,0,8.67941781596048,0.813441450698,0,0,0.848275852709,0,0,0.841032235987,0,4.32122821805868,0.513423465155,1
0,7.39429976591119,0.864724011776,0,0,0.431826748504,0,4.92243098278082,0.657215151961,0,0,0.415581996446,0,-0.469929257774916,0.468008781836,0,1.85203880041049,0.766141646679,0,5.36300282298868,0.152726596525,0,0,0.419769398056,0,0,0.499460979173,0,9.14666285831539,0.26887236817,0,0,0.683235493245,0,3.53010820784943,0.301694692592,0,0,0.602024830263,0,2.70004014726356,0.358977314346,0,1.13894549792384,0.515806332872,0,5.85204129807986,0.62666758417,0,1.53012069617467,0.630548037993,0,-0.469929257774916,0.42146742482,0,2.11506654577148,0.513226013318,0,8.95748980445175,0.693395346305,0,1.53012069617467,0.421438489623,0,0.530070742225084,0.441321062272,0,1.85203880041049,0.608884224688,0,0.530070742225084,0.361674265373,0,0,0.374070624132,0,14.1849737811767,0.582248955457,0,7.64385618977472,0.647139238905,0,8.31147359789896,0.602400871633,0,-0.469929257774916,0.826939743537,0,0,0.704543112247,0,0,0.578285544588,0,2.98953869117907,0.429475726405,0,2.98953869117907,0.437810253985,0,1.11509984782799,0.511903832144,0,0,0.689043726681,0,5.05367613659722,0.877123033112,0,0,0.440580101681,0,0,0.700095647209,0,6.23055465048678,0.684378429991,0,10.1448239138451,0.664792895213,0,4.85204379574491,0.326005687986,0,2.98953869117907,0.607054384335,0,2.53012069617467,0.548193275527,0,4.28500264798471,0.600737721164,1,0.530070742225084,0.476362486438,0,5.55248159260558,0.755741014421,0,2.53012069617467,0.432179768645,0,0,0.563647309652,0,0,0.582934546267,0,2.98953869117907,0.342399144972,0,1.53012069617467,0.508434636171,0,0,0.460162110747,0,3.43700130113164,0.449412214543,0,3.43700130113164,0.558578849465,0,2.33748275436959,0.353669283199,0,0,0.665199917093,0,-0.469929257774916,0.816725908174,0,2.53012069617467,0.592356232218,0,0,0.481334039529,1,7.21458237648159,0.811890020826,0,0,0.849361037605,0,0,0.789548318558,0,3.9895477736153,0.461572590453,1
0,6.32233740153758,0.837756910931,0,-0.81730770248381,0.341300694101,0,8.32999092638638,0.541631877461,0,0,0.371420703164,0,0.182819401612206,0.278335587705,0,4.8266400033688,0.70497687104,0,4.93767395193714,0.0715163791935,0,1.99015616662739,0.360507699535,0,0.182819401612206,0.485372722093,0,13.1899009684336,0.286567878445,0,0,0.654403333422,0,1.5047220765762,0.188736941091,0,4.1369788119635,0.574640585827,0,1.18275585096396,0.320090342892,0,5.22477347843793,0.383880542416,0,3.8266400033688,0.58493824037,0,6.48656636371725,0.542708074454,0,3.08968457729735,0.306610715906,0,-0.81730770248381,0.412453645132,0,11.9491099990877,0.749776814838,0,4.7974955253239,0.380708478351,0,1.5047220765762,0.285102610961,0,7.63399710430989,0.539907041665,0,3.27024486046731,0.330505498845,0,-0.81730770248381,0.0597156809405,0,13.1499222547189,0.731878931912,0,1.18275585096396,0.548788793431,0,1.99015616662739,0.623214072241,0,1.18275585096396,0.843171987564,0,4.040769717466,0.803361657016,0,0.182819401612206,0.580809966249,0,-0.81730770248381,0.385237204473,0,8.7354551586561,0.220506428474,0,3.93767395193714,0.471859326759,0,3.57510656252665,0.735657192753,0,0,0.823573657663,0,0.767739535545578,0.450521976248,0,0,0.676308314349,0,4.468185771735,0.739860214738,0,7.75264156258251,0.605846611141,0,9.34013294819189,0.292913749473,0,4.50471572152537,0.555443649449,0,4.8552123455638,0.581468090685,0,9.07456965746987,0.630187782786,0,5.1600650282846,0.380687838745,0,10.966602853965,0.799900743342,0,4.040769717466,0.271451304458,0,0.182819401612206,0.482835420235,0,0,0.437391717049,0,7.39223927468085,0.169632774992,0,1.09349256937487,0.43389933056,0,0,0.393886375254,0,8.08666807930085,0.411715305969,0,1.99015616662739,0.469989809121,0,2.18278762663801,0.124398337267,0,0,0.72776064324,0,3.8266400033688,0.800961550281,0,9.37384523745267,0.624685067697,0,2.88322978903273,0.369542094917,0,11.8074810316004,0.841650944544,0,0,0.875214924852,0,2.76773953554558,0.796330356809,0,1.18275585096396,0.373205011892,1
0,8.18554051488381,0.810561089423,0,6.81531668371671,0.61752154725,0,2.13520649943067,0.209056793523,0,9.22843464205312,0.558788059542,0,3.96116952099641,0.155007362976,0,8.23800770470441,0.842312789077,0,10.8456904461849,0.149569523288,0,2.37620702027526,0.180622020384,0,4.48311924685047,0.527680657268,1,11.0346913409398,0.311656810707,0,0.675725618796836,0.532062666193,0,0,0.118478676726,0,1.26074832839645,0.458268430373,1,-1.32409376210548,0.254629117597,0,6.45272555866205,0.208679481512,0,0.675725618796836,0.31225238217,0,3.2607332764124,0.301818611764,0,1.84567069014449,0.146179052614,1,3.7632309606928,0.238552654896,1,8.68411004712069,0.63948956098,0,7.88033656241671,0.30915919019,1,7.36750910762486,0.222169349923,0,3.13519007895206,0.362881776583,0,0,0.382658173502,0,0.260748328396447,0.0358336508192,0,8.85940091546505,0.622566838664,0,4.34818991974131,0.264955632628,0,0,0.375284179519,0,2.37620702027526,0.867185322466,0,0.997689839312799,0.69383249217,0,3.2607332764124,0.742840858735,0,6.15149964029436,0.364633390656,0,4.31962515921733,0.109049323138,1,5.13519828921473,0.400525468384,0,0.997689839312799,0.497161137651,0,0,0.895011102884,0,-1.32409376210548,0.268060041128,0,0,0.480578421599,1,8.51181589380776,0.547540383645,0,10.0399001544735,0.520172266834,0,-0.324274381203164,0.158096247095,0,0,0.391309597367,0,-1.32409376210548,0.418311197029,0,0.675725618796836,0.439262579218,0,6.98864833494308,0.403657225165,0,9.30147424573097,0.741519549118,0,5.34818991974131,0.203259546,0,-1.32409376210548,0.632778678118,0,0,0.409721935115,0,3.62996271611785,0.172913916517,0,0.892973815273334,0.471718088629,0,5.67678079175759,0.37413479288,0,6.50865524434859,0.405942134678,1,0.675725618796836,0.215487732981,0,4.31962515921733,0.0774437924443,1,-0.324274381203164,0.498072659847,1,-1.32409376210548,0.516659698241,0,9.47989644277526,0.556339933899,0,4.99769435495277,0.207243740221,1,8.02442717689498,0.714792788359,0,2.76322033564877,0.694463564371,1,1.9976898393128,0.79277458552,0,8.28494436798448,0.79296296289,0
0,8.78423665912388,0.872484086952,0,4.8376607284892,0.595701989586,0,4.69867966678408,0.50736973221,0,0.807931884689125,0.354347587832,0,3.92338691550471,0.295061999519,0,0.807931884689125,0.702601011144,0,5.03030517575944,0.078262884269,0,1.5448809974104,0.354498412416,0,-1.77694821163156,0.448250235519,0,7.24531596125355,0.440038083141,0,0,0.661784349498,0,-0.776948211631558,0.19872919189,0,5.62382882794056,0.598605830257,1,0,0.3362121518,0,4.22497407992639,0.354547306999,0,1.68239351106273,0.511973917364,0,-0.776948211631558,0.554254416069,0,0,0.241990979967,0,2.3928669162308,0.485723053549,0,3.75868693499576,0.578153775859,0,9.76549678892841,0.425923523453,0,1.68239351106273,0.239293625598,0,3.22294363162753,0.525648966402,0,-0.776948211631558,0.392095079736,0,-0.192150524418423,0.0774910076104,0,3.97783857340323,0.743283977024,0,5.47087521126069,0.691467199656,0,0,0.597632352787,0,-0.776948211631558,0.860445285299,0,5.640800212703,0.883620001013,1,-1.77694821163156,0.564570147389,0,0.222928180002613,0.322078138756,0,4.22295135737793,0.263181978374,1,-1.77694821163156,0.415034586017,1,-1.77694821163156,0.590704632855,0,-1.77694821163156,0.929115820089,0,0,0.423669228148,0,0,0.49053573042,1,9.45116597538141,0.822464381913,0,9.16546303622792,0.647426861585,0,4.54487481682001,0.26946984155,0,-0.776948211631558,0.417284620376,0,-1.77694821163156,0.553137616582,0,1.22292818000261,0.629602991452,0,8.3301657643331,0.458932425551,0,6.42751901849733,0.813763149963,0,0,0.239012311021,0,0.807931884689125,0.643047091158,0,-1.77694821163156,0.440095577857,0,-1.77694821163156,0.307822958469,0,0,0.599156380967,0,0,0.5594252321,0,7.21447066868349,0.428537338341,0,2.86680909229777,0.415596369943,0,3.31041283526356,0.113638371938,0,0.807931884689125,0.717730797837,0,1.92337740685555,0.702216094309,1,5.61526620491115,0.528262748634,0,6.54487636197009,0.309515612943,1,6.7730033396692,0.785468747619,0,-1.77694821163156,0.823796065546,0,1.22292818000261,0.749868118872,1,5.82286013757773,0.482918360538,0
