ASB4_S,ASB4_E,ASB4_M,ASB5_S,ASB5_E,ASB5_M,C6_S,C6_E,C6_M,CACNA1S_S,CACNA1S_E,CACNA1S_M,CCDC129_S,CCDC129_E,CCDC129_M,CDH10_S,CDH10_E,CDH10_M,CHRNA4_S,CHRNA4_E,CHRNA4_M,CHRND_S,CHRND_E,CHRND_M,CNTN5_S,CNTN5_E,CNTN5_M,CNTNAP5_S,CNTNAP5_E,CNTNAP5_M,COL11A1_S,COL11A1_E,COL11A1_M,CSMD1_S,CSMD1_E,CSMD1_M,CSMD3_S,CSMD3_E,CSMD3_M,CSRP3_S,CSRP3_E,CSRP3_M,DUSP27_S,DUSP27_E,DUSP27_M,FBN3_S,FBN3_E,FBN3_M,FLG_S,FLG_E,FLG_M,FLG2_S,FLG2_E,FLG2_M,FREM2_S,FREM2_E,FREM2_M,GABRA2_S,GABRA2_E,GABRA2_M,GRIN2B_S,GRIN2B_E,GRIN2B_M,KRT38_S,KRT38_E,KRT38_M,LCT_S,LCT_E,LCT_M,LRP1B_S,LRP1B_E,LRP1B_M,MPPED1_S,MPPED1_E,MPPED1_M,MUC16_S,MUC16_E,MUC16_M,MUC4_S,MUC4_E,MUC4_M,MUC7_S,MUC7_E,MUC7_M,MYBPC1_S,MYBPC1_E,MYBPC1_M,MYH1_S,MYH1_E,MYH1_M,MYH13_S,MYH13_E,MYH13_M,MYH2_S,MYH2_E,MYH2_M,MYH4_S,MYH4_E,MYH4_M,MYH6_S,MYH6_E,MYH6_M,MYH7_S,MYH7_E,MYH7_M,MYH8_S,MYH8_E,MYH8_M,MYL1_S,MYL1_E,MYL1_M,MYOG_S,MYOG_E,MYOG_M,NEB_S,NEB_E,NEB_M,NLRP11_S,NLRP11_E,NLRP11_M,NRAP_S,NRAP_E,NRAP_M,PAK7_S,PAK7_E,PAK7_M,PCLO_S,PCLO_E,PCLO_M,PKHD1_S,PKHD1_E,PKHD1_M,PKHD1L1_S,PKHD1L1_E,PKHD1L1_M,PLD5_S,PLD5_E,PLD5_M,PPP1R3A_S,PPP1R3A_E,PPP1R3A_M,REG1A_S,REG1A_E,REG1A_M,SALL3_S,SALL3_E,SALL3_M,SIX6_S,SIX6_E,SIX6_M,SLC18A3_S,SLC18A3_E,SLC18A3_M,SLC7A14_S,SLC7A14_E,SLC7A14_M,SMYD1_S,SMYD1_E,SMYD1_M,TEX15_S,TEX15_E,TEX15_M,TMEM132D_S,TMEM132D_E,TMEM132D_M,TRDN_S,TRDN_E,TRDN_M,TTN_S,TTN_E,TTN_M,WDR49_S,WDR49_E,WDR49_M,XIRP2_S,XIRP2_E,XIRP2_M,ZIC1_S,ZIC1_E,ZIC1_M,ZIC4_S,ZIC4_E,ZIC4_M,ZNF280A_S,ZNF280A_E,ZNF280A_M,ZNF536_S,ZNF536_E,ZNF536_M,Tumor_Status
0,0,0.715809058003,0,6.45610959825367,0.931053364777,0,0,0.654039934146,0,4.66092861686876,0.682821155086,0,0,0.670278284716,0,-1.42662547355406,0.475516928532,0,0,0.605881973668,0,4.59583183390952,0.608110181955,0,0,0.440368090106,0,0,0.522042517595,0,6.71812458269401,0.298550705501,0,0,0.613200357143,0,5.62875026930506,0.506729717742,1,8.0267375485801,0.748131133465,0,5.72321450157092,0.622273650997,0,-1.42662547355406,0.592676343039,0,1.98895729629791,0.798100157939,0,0,0.762035586755,0,2.66092861686876,0.479918346095,0,0,0.333317474633,0,0,0.554601729786,0,0,0.872068616901,0,0,0.847656545188,0,1.74338570781367,0.563143014506,0,0,0.796156480488,0,5.99973172394877,0.842431081062,0,3.38082640055768,0.729382505967,0,0,0.795991898229,0,6.18079632333285,0.468251039345,0,6.57909112366089,0.707392665459,0,0,0.600405208089,0,6.99973172394877,0.656332635224,0,-0.426625473554056,0.613583773755,0,4.74339109388808,0.575454897663,0,9.14995131752004,0.630055892375,0,6.73837333815659,0.745011703112,0,8.54931492158076,0.666458831262,0,8.19551886881681,0.821651177051,0,7.32501126373798,0.789953181114,0,0,0.620714576497,0,6.01525000420903,0.685393078191,0,0,0.359260760287,1,6.73333806952537,0.417809432878,0,2.82140409450287,0.658432987709,0,-1.42662547355406,0.603458808772,0,0,0.442573107683,0,1.15840166259378,0.791662442987,0,0.573471478500071,0.698593528813,0,0,0.527140818449,0,0.158466295124796,0.419849388618,0,0,0.419339803589,0,0,0.556266597773,0,5.84959150543492,0.850805318292,0,-0.426625473554056,0.787388435625,0,0,0.638484750205,0,4.89539472593946,0.592508046421,0,7.58667768672069,0.805189528765,0,-1.42662547355406,0.518327707872,0,5.8863501655921,0.682514641532,0,-1.42662547355406,0.493879073349,0,0,0.442253515044,0,0,0.65518774665,0,0,0.641783257324,0
0,0,0.618151059109,0,6.99754081526404,0.905004314878,0,-0.991082905263947,0.397001324203,0,6.40117306740125,0.659323577216,0,0,0.639154450514,0,0,0.417567401979,0,0,0.543231624603,0,6.06413915821841,0.524606553099,0,1.81623105034211,0.343030811311,0,0,0.479380149392,0,11.0246199184991,0.289292241619,0,1.59383180115064,0.546920472818,0,0,0.390182260744,0,7.46828842711202,0.718078128535,0,6.68128199070185,0.608046872794,0,0.00891709473605305,0.507589096827,0,13.3686430309015,0.700067059475,0,11.7258901516459,0.729787429248,0,5.03122314251541,0.389492290992,0,0,0.341737863015,0,0,0.52148094205,0,-0.991082905263947,0.894397294951,0,0,0.812360214521,0,1.59383180115064,0.400226127745,0,0,0.614132107326,0,3.4011798953209,0.788851097112,1,8.02566448592536,0.610521977612,0,0.00891709473605305,0.612600831367,0,9.06142438979283,0.478260315678,0,10.0518837631018,0.658402772404,0,2.4682965740513,0.625394640106,0,9.72995563423662,0.653215473751,0,3.2567842361608,0.587981223177,0,6.11738128886727,0.489070870866,0,9.47442286067156,0.534867046998,0,7.03122424548948,0.684891887118,0,9.01588360824444,0.583244751891,0,8.266244491423,0.789136759924,0,10.7832317068374,0.807089056523,0,0,0.589983375184,0,8.4592016707907,0.692309224616,0,0,0.253354864013,0,3.59381985232659,0.343119508309,0,0.00891709473605305,0.525120150567,0,2.00884540268243,0.445652004762,0,0.59378400526066,0.35262778676,0,3.46828353892636,0.622659381228,0,0,0.552055123062,0,6.03122314251541,0.560974025537,0,0,0.503907159122,0,0,0.409989359629,0,0,0.531455004792,0,6.28498044635746,0.8633308538,0,0,0.629673879573,0,0,0.620868269619,0,7.2183094254637,0.485614836148,1,11.3590027668981,0.71976161667,0,0,0.445990413469,0,8.31719551479161,0.529578945651,0,8.21830990987784,0.693170840439,0,4.46829005650355,0.542466185532,0,0,0.595001948529,0,0.59378400526066,0.588491963435,1
0,5.71067420928809,0.722716369367,0,12.609919106961,0.868096839714,0,7.04646486723584,0.745777787986,0,12.8128400668148,0.614688525572,0,0,0.769152384978,0,0.115699153431586,0.484855278707,0,0.115699153431586,0.635312804467,0,11.6047393682803,0.582829229161,0,0.530769940167681,0.434876257037,0,0,0.537047400232,0,8.80921473497423,0.277147856386,0,0.852718007160738,0.644495799018,0,1.7007060372584,0.371705245931,0,15.1019993779162,0.725280606428,0,12.2914851679599,0.613062990876,0,0,0.564114926677,1,5.4801843236987,0.822540349555,0,-0.469329924508294,0.793382745105,0,9.80979529452283,0.410702282691,0,0.530769940167681,0.214014078792,0,0,0.554874780176,0,0,0.823221066777,0,0,0.84339613919,0,5.92308260764243,0.563167018862,0,0.115699153431586,0.751558078867,0,4.36365469846918,0.789518317701,0,5.92308260764243,0.711756788557,0,0,0.712921864017,0,16.2202650363899,0.554372365951,0,17.4976142124748,0.764193125849,0,9.26801254460603,0.672175458184,0,17.6848712834533,0.659351055841,0,10.9635680463759,0.741811292655,0,10.9144695236095,0.63507645797,0,15.3104589155666,0.708030891355,0,10.1260227093472,0.840827583174,0,15.3544061108408,0.721602087201,0,11.2139791730571,0.735527531709,0,17.3477363339385,0.795798272766,0,0,0.68785118347,0,15.7406448868976,0.68315602955,0,-0.469329924508294,0.370924465901,1,5.42558350761996,0.44185383106,0,0.115699153431586,0.663029604217,0,3.95703237251396,0.542940473595,0,0.115699153431586,0.429650982936,0,10.0674980907048,0.735607491617,0,0,0.826784452786,0,-1.46913020206859,0.507969743194,0,1.99019248048372,0.332595525059,0,0,0.257284224582,0,1.53076994016768,0.473715277412,0,11.4134082820809,0.793614135167,0,1.11569915343159,0.714293003044,0,0,0.682688474977,0,14.0231817437095,0.723665611071,0,18.2061359876145,0.828934551342,0,0.852718007160738,0.650557413092,0,16.0053188102644,0.751460460157,0,2.85269803505504,0.343816697328,0,1.11569915343159,0.328926453279,0,0.115699153431586,0.731540563182,0,1.85267806267286,0.670712167929,0
0,2.57729588247209,0.582312653331,0,2.40735275114004,0.919648932229,0,0,0.461492929452,0,-0.592701639896212,0.515755644314,0,1.7292699679842,0.517934961555,0,0,0.234662869062,0,0,0.516652777529,0,0,0.497706114074,0,2.40735275114004,0.231546200295,0,0,0.420163255701,0,3.72929172398859,0.459364791346,0,-0.592701639896212,0.443350808476,0,2.86678931431532,0.407567039332,0,3.57728379590425,0.576901802021,0,0.992333381750935,0.496857978455,0,0,0.414953488897,0,6.4966285196642,0.688927785342,0,5.78240332256668,0.618611884006,0,1.99233338175093,0.305336082555,0,0,0.495197710971,0,0,0.431601759304,0,0,0.790461674008,0,0,0.754568144875,0,0,0.389189839592,0,0.992333381750935,0.528196789004,0,6.84199198249425,0.406065690997,0,7.96195259650141,0.546565657908,0,0,0.313846716537,0,3.4073663485787,0.347354250997,0,4.31425422470974,0.491758082487,0,0,0.386945087519,0,4.1622503254926,0.434735374017,0,0,0.314142974786,0,-0.592701639896212,0.408979212922,0,4.36155783408266,0.385872503832,0,2.72929172398859,0.48230150003,0,4.21471544317829,0.450371697776,0,4.10780502076753,0.785191473303,0,4.49482519059568,0.651168907375,0,0.407407140125773,0.47830716236,0,3.10780502076752,0.578387090371,0,-0.592701639896212,0.285584906158,0,2.86678931431532,0.355867922827,0,0,0.329685841474,0,0,0.387448493546,0,0,0.2545361674,0,0,0.808750127279,0,0,0.411537708012,0,0,0.681072976739,0,0,0.526370622796,0,0,0.394530042057,0,0,0.448331213559,0,0.407407140125773,0.77067244678,0,0,0.352914961016,0,0,0.42972154518,0,2.40735275114004,0.296006449099,0,6.29562018110573,0.663947482804,0,0.407407140125773,0.28426436637,0,2.72929172398859,0.491949606089,0,7.37890692302201,0.724465310374,0,4.26534687483121,0.546103543545,0,0,0.568528129941,0,0,0.51175794644,0
0,0,0.660170086272,0,8.40159804380631,0.897073421052,0,-1.54245823759219,0.568550265245,0,7.67436389803176,0.647938078166,0,0,0.663044820462,0,0,0.529259621413,0,0,0.665858114134,0,6.68643749544044,0.59382195142,0,0.457646819392444,0.475226325842,0,0,0.53220997008,0,8.72557519068329,0.439500777438,0,0,0.647733964185,0,3.70554668700283,0.544740439954,0,11.0352829887646,0.750180112499,0,7.69602303406769,0.667797290507,0,0,0.529453994433,0,11.141652217493,0.752149644382,0,7.25203429271732,0.647654343002,0,5.60736582580586,0.43683012937,0,0,0.459973534665,0,0,0.58119915758,0,0,0.769022297057,0,0,0.854054948994,1,1.26495671796482,0.465910342986,0,0,0.699584402438,0,8.31715299575043,0.729721853558,0,6.6275426391064,0.714304698082,0,8.06320900207787,0.662791870236,0,11.4172578606761,0.454587874052,0,9.92776848233019,0.601783417067,0,3.45762055586349,0.614212970645,0,12.5305880769385,0.679884271432,0,5.14411980810595,0.514432365161,0,8.7487889285448,0.562387108972,0,13.0864053780126,0.650487005485,0,5.88388225663584,0.639045588678,0,11.2987892898163,0.590392277453,0,8.27460179150162,0.806547255413,0,12.1419284329386,0.809250794502,0,0,0.622334205326,0,10.9869925750929,0.702101947182,0,-1.54245823759219,0.435324323471,0,4.6670689526629,0.538387296223,0,-0.542458237592193,0.559571928883,0,-1.54245823759219,0.538704234632,0,0,0.509138055995,0,4.64744115718399,0.608224305993,0,0,0.721355818968,0,0.0426443374084937,0.486356745745,0,0.0426443374084937,0.559922519606,0,0,0.38491323078,0,0.0426443374084937,0.583668287526,0,8.01795085066301,0.83440955025,0,0,0.615655354219,1,-1.54245823759219,0.653173501153,0,9.04914036626774,0.570333864067,0,12.3043846647042,0.775028828708,0,0,0.540366596543,0,11.5337656387624,0.571214972948,0,2.36451640421605,0.586701061084,0,0,0.513621600874,0,-1.54245823759219,0.567931875709,0,0,0.675538251735,0
0,0,0.613257849019,0,3.97623530899278,0.926826394992,0,0,0.463600405138,0,3.01931050141373,0.612938764708,0,-1.06824131215509,0.465641556114,0,0,0.581268554833,0,-1.06824131215509,0.545878823608,0,1.51682202344578,0.49779844212,0,0,0.420527769365,0,0,0.493999592728,0,6.9205303153454,0.39282009764,0,0,0.56451588068,0,-0.0680900624782863,0.525871771122,0,5.99793366364779,0.693585116646,0,3.10176771884306,0.686691177997,0,0,0.51064914191,0,4.7647336160611,0.649640423615,0,0,0.552098467011,0,0.516822023445776,0.573916942445,0,0,0.561319279182,0,0,0.505221867504,0,0,0.706878509896,0,-1.06824131215509,0.811417052421,0,-1.06824131215509,0.398437237583,0,0,0.572646707858,0,3.51680941947123,0.61736651228,0,4.51680941947123,0.60048264194,0,4.51680941947123,0.51401216821,0,4.99793366364779,0.419111767735,0,5.81448889997341,0.478647085251,0,0,0.43789859895,0,6.8447346337139,0.626611320115,0,-1.06824131215509,0.34752283412,0,4.10176771884306,0.409603148261,0,7.60427077789379,0.413612480913,0,4.45540613479804,0.533345844081,0,6.73920004023089,0.439524565588,0,5.67331331617775,0.641351372437,0,6.79603181922922,0.669389566809,0,0,0.517340479292,0,5.61834438669956,0.59916580326,0,0,0.465663041366,1,0,0.55231862555,0,0,0.41473456843,0,0,0.517564171792,0,0,0.475875615894,0,-1.06824131215509,0.495777104052,0,0,0.507061861353,0,0,0.709337629107,0,0,0.627343614209,0,0,0.570105443293,0,0,0.565459293189,0,3.39127280827163,0.823282263385,0,0,0.293207633806,0,0,0.544219515863,0,3.73920004023089,0.346700364795,1,6.91392578865755,0.663171228225,0,0.516822023445776,0.42306710472,0,5.80220872970833,0.363551361402,0,6.59005702878512,0.644903010341,0,1.73920004023089,0.601444742737,0,0,0.520175942364,0,0,0.605248264809,0
0,0,0.72572794884,0,0,0.920571421457,0,0,0.750498940897,0,0.256648389880677,0.699366326511,0,0,0.689168892049,0,0,0.363856076118,0,-0.743230857238659,0.548953172459,0,0,0.723511779264,0,5.42662706051773,0.43101209624,0,2.42661364340622,0.472664034464,0,11.8246565302776,0.353024729071,0,1.84165114268506,0.55943190799,1,0,0.415343767378,0,0,0.82132724572,0,-0.743230857238659,0.735990791389,0,0.841651142685061,0.617378102691,0,7.29468690918538,0.854667425249,0,3.71613489744394,0.754945066282,0,9.46858881507196,0.396980157837,0,1.25670876758438,0.0905722125673,0,0,0.616440558761,0,0.841651142685061,0.8720536849,0,0,0.866366106497,1,6.58761702046746,0.555564817574,0,7.63607861303079,0.739847755152,1,3.95714384137643,0.566714086366,0,3.90055771216808,0.753110993812,0,0,0.660382932698,0,-0.743230857238659,0.564830417335,0,2.57862478713315,0.696447094464,0,-0.743230857238659,0.712245786509,0,2.06405506441044,0.664978089862,0,0,0.648312905603,0,0,0.698522071637,0,0.841651142685061,0.73683648677,0,0,0.878816455299,0,0.256648389880677,0.653711745002,0,0,0.851940853976,0,7.95366800112713,0.851185057355,0,0,0.573911297411,0,-0.743230857238659,0.760777385771,0,4.57863082481508,0.251386143297,0,8.07048164024566,0.438124816158,0,0,0.709956900201,0,0.256648389880677,0.482446539279,0,0.256648389880677,0.369377785357,0,-0.743230857238659,0.778009237721,0,1.25670876758438,0.860236555104,0,5.01158956123888,0.468341240566,0,0,0.509619577567,0,0,0.252872182765,1,-0.743230857238659,0.511041848944,0,-0.743230857238659,0.900111226536,1,2.71613489744394,0.775833800505,0,0,0.533807150721,0,4.84166120553039,0.846521090342,1,6.83563863891255,0.811029597334,0,0,0.654409977806,0,-0.743230857238659,0.639723263271,0,0,0.519078306802,0,0,0.517343462431,0,0,0.745318309464,1,0,0.574033439729,1
0,-1.0813084655756,0.446455579647,0,5.94102882036219,0.866636720356,0,0,0.221601469236,0,4.96305327654473,0.520868511588,0,0,0.393427115317,0,0,0.36687373365,0,0,0.533267838157,0,3.87285830247556,0.443262590425,0,-1.0813084655756,0.208544973138,0,0,0.451925285737,0,5.08858685675952,0.268195467618,0,-1.0813084655756,0.51012545228,0,6.32805194347144,0.383772961197,0,6.59108545143985,0.657673209257,0,4.37809540118779,0.498372424678,0,0,0.425457278805,0,9.35460136100352,0.742027516131,0,3.08858261683722,0.511469670213,0,3.08858261683722,0.344781219782,0,0,0.262040730704,0,0,0.488349745644,0,0,0.73932470088,0,-1.0813084655756,0.840386253597,0,-1.0813084655756,0.286743180435,0,0,0.538852957915,0,3.91866291529583,0.579374082449,0,2.82554142710183,0.596943106608,0,2.28181692450126,0.415030134209,0,7.1713259393345,0.422861621258,0,7.90450216158267,0.481449526992,0,0.503654035145554,0.409425733103,0,9.70574676176377,0.452113497324,0,2.5036285959482,0.243309139735,0,4.53337022844037,0.511532096427,0,8.2495771270031,0.500330761414,0,6.47324953425162,0.494234850989,0,7.99547603906198,0.374866749942,0,6.04794402427871,0.720996176014,0,8.50924730495174,0.71530661101,0,0,0.474362290809,0,8.16019061122393,0.577261734994,0,-0.0813084655756025,0.25384452956,0,0.503654035145554,0.224577493746,0,-1.0813084655756,0.467350882353,0,0,0.399109247191,0,0,0.363107632224,0,2.91865337546015,0.459801114522,0,0,0.461336161622,0,0,0.68771771655,0,0,0.534173659802,0,0,0.424448564459,0,0,0.497005759759,0,4.64658318986271,0.855471872009,0,-1.0813084655756,0.452447038174,0,0,0.554098549739,0,5.66012713782584,0.272374833734,0,8.86800546487258,0.632049233186,0,-1.0813084655756,0.45049355448,1,8.51111733282257,0.354040728597,0,5.67354794417462,0.67250588511,0,1.72600284615475,0.59197503018,0,0,0.438011546188,0,0,0.55995968508,0
0,0,0.611885089689,0,4.31815773837226,0.842076407226,0,0,0.410119462432,0,3.80358869830894,0.598734532796,0,0,0.402384971442,0,0,0.23406173119,0,0.259302621345141,0.441457103853,0,1.67432505354889,0.490876919932,0,1.48166060342158,0.362923360438,0,0,0.417050685656,0,4.60503793765497,0.312138617622,0,0.674279851379448,0.319853843886,0,-0.325720148620552,0.23273182782,0,4.94108752573245,0.710558464061,0,2.6743024526412,0.555395046709,0,0,0.446643945262,0,6.56566114528874,0.505827457635,0,0.259302621345141,0.537438147374,0,-0.325720148620552,0.321742350312,0,0,0.167249453868,0,-1.32553934843974,0.296967581132,0,-1.32553934843974,0.73576551795,0,0.259302621345141,0.814484055457,0,-0.325720148620552,0.340824222081,0,0,0.422534952584,0,8.40562185591938,0.441296867245,0,7.64008727972922,0.571507820414,0,0.259302621345141,0.549008398665,0,4.25926495336236,0.355899814422,0,4.94108752573245,0.357221503671,0,0,0.448013815296,0,4.86412670191729,0.354557187802,0,0,0.386837064483,0,2.76177460019053,0.370723135888,0,7.0141532926028,0.374815213821,0,4.37474043223627,0.693447524443,0,6.33963803582016,0.464908592914,0,6.23654427894986,0.794045554404,0,6.26676030963751,0.704089000946,0,-0.325720148620552,0.413215072488,0,3.53227955102477,0.480843094101,0,0,0.163908459274,0,4.71869588711814,0.303120246052,0,-1.32553934843974,0.349698637598,0,-1.32553934843974,0.41420418401,0,0,0.278748082268,0,0,0.41044617716,0,2.84422494284969,0.440924405702,0,0,0.387886468576,0,-1.32553934843974,0.452971342242,0,-1.32553934843974,0.280760497355,0,0,0.355802504325,0,3.48166060342158,0.765597071618,0,-0.325720148620552,0.314205412233,0,0,0.395005900142,0,3.06662310414274,0.31287640401,1,6.56821151816678,0.62778547063,0,0,0.306307719733,0,3.13372790733314,0.424951072995,0,0,0.486946400497,0,0,0.368402396713,0,0,0.374858825855,0,0,0.46064309396,0
0,-0.285600603069597,0.682513810808,0,0,0.880531810471,0,0,0.472784261102,0,-1.2856006030696,0.548961566596,0,-1.2856006030696,0.702136657047,0,0,0.733096059485,0,0,0.548966464605,0,0,0.493190605018,0,-0.285600603069597,0.496624649002,0,0,0.580253363879,0,4.57235007231906,0.522816946707,0,6.28422723878818,0.727582010989,1,0,0.665814918051,0,0,0.78425135765,0,0,0.687655551844,0,-1.2856006030696,0.457853663938,0,2.33965050533314,0.614930799678,0,0,0.396704376733,0,0,0.59048212238,0,0,0.536034244209,0,0,0.598510461332,0,1.29936189765156,0.892371703196,0,0.299361897651559,0.810395111631,0,0.714399396930403,0.545131431352,0,-1.2856006030696,0.635138377998,0,5.75876420721817,0.774380666582,0,9.8005076340999,0.631758884275,0,0,0.712822892217,0,-1.2856006030696,0.739242742279,0,-1.2856006030696,0.760726124164,0,0,0.602178546465,0,0,0.689300838581,0,0,0.502556595824,0,-0.285600603069597,0.487023878307,0,2.29933258858087,0.604152267719,0,0,0.681820835741,0,0,0.657752015828,0,0,0.721905047725,0,4.44229330745502,0.845075354291,0,0,0.626660022634,0,-0.285600603069597,0.658037775695,0,0,0.494271294213,0,6.9527761858966,0.432487960083,0,-0.285600603069597,0.625183803638,0,1.88428531947948,0.530797030597,0,3.96229914390081,0.473519459884,0,0,0.597403277736,0,0,0.83493595868,0,7.10668855740125,0.495622616272,0,0.714399396930403,0.621279305922,0,0,0.494797074843,0,0,0.567850131193,0,0,0.811873376744,0,6.26126564488907,0.643791136202,0,0,0.732460709966,0,0,0.722745364943,0,6.65101006057213,0.788233272343,0,-0.285600603069597,0.610557527384,0,-0.285600603069597,0.647584525805,0,0,0.739569971304,0,0,0.649068853929,0,0,0.55010896516,0,0,0.696610554128,1
0,0,0.690662764388,0,-0.834184511867665,0.918080420303,0,0,0.65633804956,0,0,0.551127225578,0,0,0.645318501359,0,0,0.561835689154,0,0,0.593767114511,0,0,0.535929007185,1,0,0.38514428932,0,0,0.534305973309,0,6.01118251999973,0.347841097064,0,0,0.631372099352,0,3.16568687702988,0.412375487615,0,0,0.720356658393,0,-0.834184511867665,0.60302022426,0,0,0.51789046327,1,12.0712175797287,0.740356599354,0,10.2511657877545,0.725028765035,0,3.25315728395657,0.407822297864,0,0,0.337288421432,0,0,0.555721622198,0,0,0.815781710288,0,0,0.815919431046,0,0,0.497268936472,0,0,0.654605739976,1,5.11989148525323,0.739307622256,0,5.4324784287616,0.641559226025,0,0,0.729648459434,0,-0.834184511867665,0.460635236054,0,0,0.627307195347,0,3.97305098597503,0.622195616472,0,-0.834184511867665,0.605433927995,0,0,0.567683248628,0,0.750692249392444,0.513776638739,0,2.48761497191724,0.601988775273,0,0,0.742165468633,0,2.33562616916088,0.63008341502,0,0,0.729604509003,0,3.92057914277197,0.780282225093,0,0,0.613747513822,0,1.48764069505496,0.644361964562,0,0,0.349488955888,0,1.75064937775103,0.395635601459,1,0.165686877029876,0.623046783993,0,0,0.546947058441,0,0,0.461349664441,0,0,0.779199909038,0,0,0.718801871644,0,5.29497724348956,0.565088327442,0,0,0.430877318051,0,0,0.470968736456,0,0,0.492852392811,0,0,0.832918721553,0,0,0.547981604248,0,0,0.625786690453,0,0,0.650940188823,0,6.00123928362232,0.761552654486,0,0,0.628788126109,0,1.48764069505496,0.634981819906,0,0.165686877029876,0.464936228521,0,0,0.428316131022,0,0,0.647003803613,0,0,0.624902463312,0
0,-0.202073950274122,0.662980689173,0,8.85453337737652,0.657203662384,0,0,0.260706417476,0,8.60363969634381,0.547198921296,0,0,0.444890693599,1,0,0.343674098481,0,-1.20223992036817,0.437449751159,0,8.04582353710003,0.449820764294,0,0,0.303631742499,0,0,0.487563258158,1,2.3828608900906,0.444349494218,0,-1.20223992036817,0.523964799948,0,0,0.476942628007,0,11.1299323411925,0.805786981897,0,8.51728474940003,0.620933581785,0,0,0.428400125805,0,0.382833229203824,0.533033596543,0,0,0.192014786959,0,5.63078694771126,0.525789799842,0,0,0.615275111841,0,0,0.531337762289,0,0,0.752290373703,0,-0.202073950274122,0.845055507363,0,1.96783261098949,0.327221937179,0,0,0.574011057568,0,12.8006228985248,0.923537830984,0,13.7253959764257,0.71452294808,0,0,0.72383369956,0,12.313718784383,0.71664774793,0,13.3464166914856,0.34055793802,0,4.08329848049,0.439483623206,1,13.0573448179639,0.544205543568,0,5.84228999412374,0.310560759842,0,5.00734801707171,0.430108174611,0,9.57515100942136,0.45272345945,0,6.11077873515883,0.502441079099,0,12.2348675055347,0.345777444815,0,9.49399390930488,0.574762660513,0,12.420290827772,0.837763240779,0,0,0.504801105984,0,11.7418408841637,0.591478222121,0,0,0.504237983983,0,3.04582735863448,0.34043753602,0,0,0.351924278925,0,0,0.518124950497,0,0,0.352956824003,0,5.48439596250267,0.506548052335,0,0,0.429700927787,0,0,0.729707930558,0,-1.20223992036817,0.676778338789,0,0,0.636392553241,0,0,0.542438649082,0,8.11077873515883,0.712650053772,0,-1.20223992036817,0.423881935265,0,0,0.559339506972,0,10.0541044769366,0.362789164666,1,13.576227057412,0.747019803157,0,0,0.540725207497,0,11.2152208876316,0.250935128075,0,-0.202073950274122,0.781718231026,0,0,0.674429772685,0,0,0.371721387209,0,0.797926049725878,0.597018414075,1
0,0,0.436916939577,0,3.99009261517931,0.750782995239,0,-1.65380897020093,0.503110096048,0,3.7385624948034,0.5391439792,0,1.15361080228443,0.418519661152,0,-1.65380897020093,0.256111242695,0,-1.65380897020093,0.43123911546,0,1.66816452029195,0.553848331979,0,2.25314215256419,0.293157314321,0,0,0.428510981359,0,11.0677670296568,0.242627515207,0,3.43370727749585,0.542705683169,1,-1.65380897020093,0.343978847228,0,5.01866532775532,0.625968051036,0,2.25314215256419,0.45738929746,1,6.58464537352139,0.553136688073,1,8.30139650611246,0.61322113823,0,7.32352049208307,0.592741686059,0,11.8034932057794,0.375325591379,0,0,0.416281113118,0,-1.65380897020093,0.384333050059,0,-0.0688464694797741,0.842891112766,0,0,0.726893411743,0,2.04666566776349,0.314287654357,0,4.6860914721572,0.606339229487,0,5.3004385931849,0.418755508346,0,11.1371999418071,0.690833269093,0,6.3906350154651,0.537387239693,0,6.14065597241686,0.370113589776,0,5.78918409549015,0.399594681535,0,0.668209914469092,0.42451575051,0,6.74284565177667,0.471603335735,0,-0.65380897020093,0.364540305378,0,2.34624777408278,0.466791188138,0,5.9900971546613,0.506611860148,0,1.15361080228443,0.567770329004,0,4.88539865332834,0.529578325792,0,3.0466831273582,0.628356236406,0,8.04841330693045,0.714941821418,0,-1.65380897020093,0.509495042551,0,6.19680176645862,0.530554471071,0,0.931229189069206,0.203438368504,0,5.80567165499463,0.234181483477,0,4.07416287550701,0.359851716606,0,0,0.362434625432,0,2.80566391722768,0.330914240629,0,-1.65380897020093,0.52332628997,0,-1.65380897020093,0.436554494263,0,0.34619102979907,0.620195095297,0,0.34619102979907,0.626077448239,0,4.15359458995078,0.218761974578,0,0,0.43458215368,0,3.20421898587239,0.685498569772,0,-1.65380897020093,0.472823168312,0,-1.65380897020093,0.446736918415,0,4.594166328051,0.583075190065,0,8.41041743028133,0.512416292268,0,0,0.433410824077,0,5.45476482955921,0.331643188351,0,6.10112897143605,0.488626764783,0,0.34619102979907,0.475821949907,0,-1.65380897020093,0.460611039225,0,0,0.549358489489,0
