ABCG8_S,ABCG8_E,ABCG8_M,AFP_S,AFP_E,AFP_M,BFSP2_S,BFSP2_E,BFSP2_M,C16orf11_S,C16orf11_E,C16orf11_M,CHIA_S,CHIA_E,CHIA_M,DDX4_S,DDX4_E,DDX4_M,DEFB119_S,DEFB119_E,DEFB119_M,FLG2_S,FLG2_E,FLG2_M,HOXA7_S,HOXA7_E,HOXA7_M,IL31RA_S,IL31RA_E,IL31RA_M,KERA_S,KERA_E,KERA_M,KRT33B_S,KRT33B_E,KRT33B_M,MMP1_S,MMP1_E,MMP1_M,MUC16_S,MUC16_E,MUC16_M,NPSR1_S,NPSR1_E,NPSR1_M,OPN5_S,OPN5_E,OPN5_M,ROS1_S,ROS1_E,ROS1_M,RPL10L_S,RPL10L_E,RPL10L_M,SLC26A3_S,SLC26A3_E,SLC26A3_M,SLC6A18_S,SLC6A18_E,SLC6A18_M,TMPRSS11F_S,TMPRSS11F_E,TMPRSS11F_M,TNNT3_S,TNNT3_E,TNNT3_M,VIL1_S,VIL1_E,VIL1_M,XDH_S,XDH_E,XDH_M,Tumor_Status
0,-0.86880564829155,0.862838233634,0,0,0.938116485767,0,0,0.871247425407,0,0.938699813239336,0.824359418245,0,2.30123644076523,0.883766635168,0,-0.86880564829155,0.944140573803,0,0,0.247916598456,0,-0.283667519712013,0.921605777006,0,1.60639484820612,0.461025036785,0,0,0.919870644334,0,-1.86880564829155,0.917628163795,0,0,0.917628522198,0,-0.283667519712013,0.931390219885,0,0,0.835938330051,0,-0.283667519712013,0.844543909073,0,0,0.540074472084,0,0.131326074606591,0.925237280987,0,-0.283667519712013,0.924889524048,0,0,0.943896677276,0,0,0.900199580918,0,-1.86880564829155,0.893974904902,0,0,0.882702771499,0,2.83175566064403,0.884237861692,0,0,0.926461995075,1
0,0,0.851758054831,0,0,0.940188244194,0,0,0.875600787998,0,0,0.739847545234,0,0,0.901321238438,0,0,0.924476887372,0,3.43016482031162,0.479664369989,0,0,0.613753244771,0,0,0.207552808714,0,0,0.91866274608,0,0,0.882528780405,0,0,0.83516219671,0,0.260266586997568,0.920924307442,0,0,0.771536355098,0,0,0.792227933144,0,0,0.52442348289,0,0,0.848904937671,0,0,0.933421266057,0,-1.32481637421219,0.877960408574,0,0,0.77135815869,0,0,0.847348131998,0,0,0.811215895054,0,-1.32481637421219,0.781561305479,0,-1.32481637421219,0.88045852538,1
0,0,0.805494829478,0,6.18622519276484,0.933085905811,0,0,0.782210357943,0,-1.64025395309453,0.692555204257,0,0,0.920729285344,0,-1.64025395309453,0.936689024674,0,0,0.434566360151,0,-1.64025395309453,0.393250121218,0,8.74510856235429,0.434841779705,0,4.03210084316702,0.781186330961,0,0,0.733194591663,0,0,0.834768451462,0,-0.640253953094529,0.840668970761,0,0,0.843986000612,0,-1.64025395309453,0.766074199044,0,-0.640253953094529,0.537386134481,0,-0.0552914523733729,0.901016840723,0,0,0.891865897654,1,-1.64025395309453,0.897299329215,0,0,0.764391268639,0,0,0.846507833379,0,0,0.76213933014,0,0,0.761557961012,0,0.35963361304804,0.776935182872,1
0,0,0.694308224716,0,0,0.9009229162,0,0,0.681916025723,0,-1.51292531994828,0.577946823881,0,0,0.842615105051,0,0,0.832833576474,0,0,0.205014196211,0,-1.51292531994828,0.283052319521,0,10.0428901184841,0.383407901914,0,0,0.510129730237,0,0,0.460536545841,0,0,0.536245443811,0,0,0.6316400127,0,0,0.595452942466,0,0,0.682309564623,0,0,0.406320072321,0,2.29448841920133,0.728195566413,0,0,0.83017824327,0,-1.51292531994828,0.717682381768,0,0,0.531086412361,0,0,0.782848127873,0,0,0.663654615292,0,0,0.694597291836,0,-0.512925319948276,0.723021925848,1
0,-1.85778263819618,0.803959760817,0,0,0.942268559395,0,0,0.777137136805,0,2.53433556890388,0.732259613671,0,0,0.90597694116,0,-1.85778263819618,0.922564100221,0,0,0.224881656865,0,0.141955885583644,0.743856770022,0,-0.27299444968944,0.245889445518,0,-1.85778263819618,0.839134110796,0,0,0.631166057442,0,0,0.883419316292,0,1.31196805103172,0.932370615073,0,0,0.755814953266,0,0,0.735370620307,0,0,0.527814734918,0,0,0.729115832602,0,0,0.91347619594,0,-1.85778263819618,0.916822909576,0,0,0.801118162628,0,0,0.889219443719,0,0,0.806597695665,0,-1.85778263819618,0.809934092362,0,0,0.858578166514,1
0,0,0.731448803831,0,0,0.891925128853,0,0,0.843345488816,0,0,0.697485997369,0,-0.54456098543695,0.828651657044,0,-1.54456098543695,0.857908705514,0,0,0.321416620764,0,1.62545753657331,0.649713507193,0,9.91578110495696,0.497504319271,0,0,0.612246693697,0,-1.54456098543695,0.665374810999,0,0,0.839577511637,0,0,0.756108532389,0,-1.54456098543695,0.802201438527,0,0,0.72312269893,1,0,0.479647158343,0,-1.54456098543695,0.699145307763,0,0,0.785787095686,0,-1.54456098543695,0.658267920719,0,0,0.646160449693,0,0,0.724137798533,0,0,0.735856970303,0,0,0.69771609218,0,1.45549162062847,0.741494214686,1
0,0,0.859893502811,0,0,0.915474684038,0,-1.34886792208328,0.892831062316,0,0,0.770922150696,0,1.45853949501812,0.905170827484,0,-0.348867922083278,0.905575421956,0,0.973133665330571,0.782019843676,0,0.23621706410222,0.893075170129,0,3.35164246201789,0.36394349443,0,0,0.833423998456,0,0,0.88671274816,0,0,0.896575170602,0,0,0.910363163308,0,0,0.814624373755,0,0,0.808456366384,0,0,0.566524050927,0,0,0.908383841734,0,0,0.908801097133,0,-1.34886792208328,0.751887950842,0,-0.348867922083278,0.734849451133,0,0,0.875618267571,0,0,0.799574668786,0,0,0.869019285961,0,0,0.866746435359,1
0,-1.59640504935833,0.872313985239,0,0,0.95163591313,0,-0.0114425486371784,0.855048769174,0,-0.596405049358335,0.820147534417,0,0,0.881079182981,0,1.98863015868504,0.917508755821,0,0,0.286566327307,0,0,0.93601127609,0,0,0.313587591812,0,0,0.836829093071,0,-1.59640504935833,0.890329451312,0,-1.59640504935833,0.927451637088,0,0.403704010250962,0.931917909856,0,0,0.717013968293,0,-1.59640504935833,0.73159834475,0,-0.596405049358335,0.559538742269,0,-1.59640504935833,0.935118430255,0,0,0.915978206018,0,0,0.860923705325,0,0,0.87869675035,0,-1.59640504935833,0.91123417919,0,-1.59640504935833,0.850866685449,0,-1.59640504935833,0.844022583726,0,-0.0114425486371784,0.896115462667,1
0,-1.31293931166011,0.883647521471,0,0,0.916581036597,0,0,0.854598700627,0,-1.31293931166011,0.778692451337,0,-1.31293931166011,0.915182509392,0,-1.31293931166011,0.943424000082,0,9.35045746634154,0.394651545073,0,1.68688146043223,0.829318143466,0,-2.63486740654747,0.338675369859,0,1.85682637718608,0.894079277495,0,-1.31293931166011,0.931565872902,0,0,0.892866340792,0,2.68690386513838,0.907004723204,0,0.271903706263275,0.744911438788,0,-1.31293931166011,0.812703805771,0,0,0.524665987954,0,0,0.918387442359,0,-1.31293931166011,0.919207531942,0,-0.313118539567772,0.937825644961,0,0,0.863937523401,0,0,0.884647780472,0,0,0.865411137313,0,-1.31293931166011,0.849265564753,0,-0.313118539567772,0.869729093651,1
0,-1.8008773579864,0.822654552506,0,3.59157171338531,0.943585038839,0,0,0.768310392069,0,0,0.711174753157,0,0,0.92637628048,0,0,0.922524350756,0,0,0.401194530974,0,-1.8008773579864,0.429280894638,0,4.20914139783859,0.513318303411,0,3.55680950601585,0.709853524207,0,0,0.67825613189,0,0,0.848428997295,0,0,0.888526852796,0,0,0.791435552391,0,0,0.75520142205,0,-0.800626039278179,0.528211470351,0,0,0.876256823189,1,0,0.866007675255,0,-1.8008773579864,0.832646307235,0,0,0.621004368897,0,0,0.843857374404,0,0,0.790824228873,0,0,0.813979681315,0,0,0.804783943798,1
0,1.2356045327633,0.888300177919,0,0,0.706221722688,0,0.650672664786422,0.918072851894,0,2.2356045327633,0.703299789754,0,0,0.933007986379,0,1.38758311954461,0.929012073824,0,1.65062671542609,0.0864692024356,0,0.650672664786422,0.740747307394,0,0.0657101640652657,0.292317605482,0,0,0.882126996865,0,0,0.922401937436,0,-1.93456555405137,0.836062809085,0,-1.93456555405137,0.87530617405,0,0,0.529652287564,0,2.70953327044807,0.81270860601,0,0,0.576996666418,0,-0.934289835934734,0.923273849672,0,-0.934289835934734,0.920771168037,0,-1.93456555405137,0.766095062717,0,0,0.752555175642,0,0,0.869102024481,0,0,0.846625209314,0,0,0.859016578398,0,-1.93456555405137,0.896366266664,0
0,-1.7345631039509,0.889563400135,0,-0.734563103950902,0.950128286096,0,-1.7345631039509,0.887009864454,0,-1.7345631039509,0.776079542406,0,-1.7345631039509,0.929792043864,0,-1.7345631039509,0.950799231409,0,0,0.305985306703,0,-1.7345631039509,0.947364525631,0,0,0.262830454156,0,0,0.92153643482,0,0,0.931926177368,0,-1.7345631039509,0.904856619996,0,0,0.948744220788,0,0,0.866654291375,0,-1.7345631039509,0.825849268198,0,-1.7345631039509,0.570992108487,0,1.72478122146674,0.900674700681,0,-1.7345631039509,0.916599236325,0,-1.7345631039509,0.874008962378,0,-1.7345631039509,0.858067305565,0,0.265316866510289,0.906898326219,0,-1.7345631039509,0.872000555608,0,0,0.856418032099,0,0,0.914855023752,1
0,-1.73024867795163,0.810043760675,0,0.269631650940439,0.92595346137,0,0,0.830183940462,0,0,0.479669064238,0,-1.73024867795163,0.926708670134,0,0.591583680843536,0.930042601794,0,0,0.130911455016,0,-1.73024867795163,0.137215965832,0,8.53067631723648,0.419634162341,0,-0.730248677951625,0.849236347433,0,0,0.521682776184,0,0,0.609336750602,0,0.854634043133882,0.856758391954,0,0,0.621297448872,0,3.76154059502247,0.801290724191,0,0,0.419620013946,0,0,0.742618695087,0,-0.145286177230469,0.91423583285,0,0,0.771794403411,0,0,0.560632589258,0,0,0.84577919121,0,0,0.720993810685,0,-1.73024867795163,0.684900937359,0,0,0.845262838269,1
0,0,0.786903043938,0,3.8360250997816,0.89134133733,0,0,0.740107267724,0,0,0.684482749915,0,0,0.925090824722,0,0,0.926428341987,0,0,0.453591843191,0,0,0.566105168209,0,5.9270336119947,0.464140401585,0,1.57966289701601,0.599640528538,0,4.24264823246393,0.71412345758,0,0,0.674512448352,0,0.40979822782842,0.814940278733,0,0,0.789822106132,0,0,0.676428587987,0,-1.59031037204674,0.501045612303,0,0,0.827183324077,0,0,0.86814558189,0,1.21710660808339,0.815748576758,0,0,0.659203860117,0,0,0.869025579402,0,-1.59031037204674,0.743759066623,0,0.40979822782842,0.783793208314,0,-1.59031037204674,0.799193524476,1
0,-2.0451336900981,0.768960684118,0,-1.0451336900981,0.913734113642,0,-0.460369675315334,0.742346799022,0,0,0.684191539662,0,-1.0451336900981,0.829822695563,0,0,0.855251050439,0,0,0.432679703295,0,0,0.153497226299,0,10.0363982432926,0.437120851659,0,0,0.672116370013,0,-2.0451336900981,0.496011053426,0,0,0.498547445715,0,-2.0451336900981,0.798474864365,0,-2.0451336900981,0.64969362341,0,3.83737815975381,0.6699038149,0,0,0.498883559632,0,-1.0451336900981,0.889790566892,0,0,0.894002411029,0,0,0.657424924405,0,0,0.603594148239,1,-2.0451336900981,0.867905045079,0,0,0.650603032581,0,0,0.703701571098,0,-2.0451336900981,0.780227790027,1
0,-1.7558436043719,0.877412619011,0,0,0.940589747985,0,0.829200099458554,0.889063613655,0,0,0.798110014589,0,-0.755843604371896,0.934242731897,0,-0.170718702002469,0.932235815864,0,5.22153685563731,0.324014490725,0,-1.7558436043719,0.886766711746,0,3.29345877373331,0.308512344595,0,0,0.839847102865,0,0,0.943950193424,0,0,0.934252416114,0,0,0.942012489232,0,-0.755843604371896,0.876431416426,0,1.94470854762663,0.790313071684,0,0,0.578837712631,0,-0.170718702002469,0.939793267048,0,0,0.921505296693,0,-1.7558436043719,0.941121018585,0,0,0.848020972203,0,0,0.897202373593,0,-1.7558436043719,0.873893635117,0,-0.755843604371896,0.823416784527,0,0,0.910353547826,1
0,0,0.878136107159,0,0,0.939830145442,0,1.32048467801769,0.878369725123,0,0,0.769435120275,0,0,0.896376156188,0,-0.416384643415442,0.9464140465,0,-2.00115461794149,0.112361997886,0,0,0.750457364613,0,0.320542442428459,0.450940163739,0,-2.00115461794149,0.820000422077,0,0,0.920519411925,0,0,0.919751368075,0,0,0.942247401749,0,0,0.781789972319,0,0,0.816069050513,0,-2.00115461794149,0.581345558486,0,-2.00115461794149,0.944298410608,0,-2.00115461794149,0.922684083354,0,-2.00115461794149,0.910637164287,0,0,0.872385137222,0,0,0.889925515179,0,0,0.873843021618,0,0,0.879440050506,0,0,0.873362305391,1
0,0,0.84732592789,0,0,0.940418017732,0,0,0.841428118926,0,0,0.760673539204,0,-1.58727266140836,0.935557365815,0,0,0.944591823642,0,-1.58727266140836,0.598325725247,0,-1.58727266140836,0.70664459266,0,-0.00231016068720112,0.422123309575,0,0.734568730450589,0.793607987247,0,-1.58727266140836,0.859835063756,0,0,0.858956075845,0,0,0.931460315098,0,0,0.721074061233,0,0,0.799162489301,0,-1.58727266140836,0.555584904173,0,-0.587272661408357,0.899243478674,0,0,0.900774315277,0,-0.00231016068720112,0.889135255109,0,-1.58727266140836,0.733233080682,0,0,0.88585893756,0,0,0.815097388145,0,0,0.870308574095,0,0,0.857897109191,0
0,0,0.831011144315,0,6.44382542595476,0.952541013916,0,0,0.771558216285,0,0,0.709289250805,0,-0.047964695992528,0.925644596131,0,0.367035516155009,0.942817606121,0,0,0.402862932347,0,0.688941238301,0.606975296034,0,-0.867488960200804,0.369994983116,0,0,0.704655233089,0,-0.047964695992528,0.557167752124,0,-1.63307635102148,0.754761458258,0,0,0.859589977984,0,0,0.847486190665,0,-1.63307635102148,0.730282577738,0,-0.633076351021482,0.5573591435,0,-1.63307635102148,0.849622645162,0,0,0.907118933985,0,4.85886126797589,0.92535130263,0,0,0.729869145559,0,0,0.901512955269,0,0,0.800798862349,0,0,0.840301821945,0,1.17434249619912,0.867337045428,1
0,1.52331103075142,0.698896881235,0,-0.0616012814170605,0.948661812698,0,-1.64656378213822,0.779925254943,0,-1.64656378213822,0.702528231699,0,0,0.809813656634,1,0,0.880918436147,0,0,0.355880590361,0,0,0.300807498866,0,7.12806445565251,0.517783400501,0,0.675273972097193,0.708397001439,0,-0.0616012814170605,0.463488073358,0,1.35337975561725,0.751272049939,0,-0.0616012814170605,0.653321366575,0,0,0.801130113375,0,-1.64656378213822,0.733011209198,0,0,0.49292916975,0,2.60129241020816,0.868673084291,0,0,0.844687733355,0,0,0.779089987811,0,0,0.697027038829,0,-1.64656378213822,0.789082018524,0,0,0.700421732054,0,-1.64656378213822,0.611218698725,0,0,0.772130152752,1
0,-1.5769059458501,0.871252639248,0,0,0.95792497164,0,0.00820001383213613,0.862393292981,0,0,0.763907133775,0,0,0.926633630632,0,0.745194298078801,0.948919978626,0,0,0.178890458569,0,0,0.764963090257,0,-1.5769059458501,0.302199037181,0,0,0.808997036385,0,0,0.931785016815,0,-1.5769059458501,0.924968528428,0,0,0.947870375753,0,0,0.684004716441,0,-1.5769059458501,0.8497821858,0,0,0.589813184809,0,-0.576690762757613,0.88373324451,0,0,0.92205873688,0,0,0.954758603956,0,1.42325544447813,0.894369103445,0,-0.576690762757613,0.875623693745,0,0,0.88457165962,0,0,0.883248947033,0,0,0.906046036142,0
0,-1.77793737522251,0.876470397772,0,-0.193139801056653,0.953206341114,0,0,0.862827197407,0,-1.77793737522251,0.801150844986,0,-1.77793737522251,0.944260674803,0,0.543792805535877,0.939078324944,0,0,0.416407409173,0,0,0.914579723808,0,0,0.316586566185,0,-1.77793737522251,0.905761077901,0,1.92235010369078,0.922508406097,0,0,0.91626510804,0,-1.77793737522251,0.947811816041,0,0.221938931628624,0.810263386345,0,2.3918226996645,0.840381642656,0,-1.77793737522251,0.583090601013,0,2.3918226996645,0.915805090882,0,0,0.930652137306,0,-0.778184772126298,0.941853352886,0,0,0.848114929295,0,0,0.897852676852,0,0,0.865184279923,0,-0.778184772126298,0.88775766514,1,0,0.914709385162,1
0,-1.90131095590867,0.855647164867,0,0,0.958030612269,0,0,0.871865885577,0,0,0.731206434419,0,5.63805066117061,0.939756728188,0,-0.316168825598677,0.93696200529,0,0,0.18480504012,0,-1.90131095590867,0.338438073703,0,1.09889112580627,0.294844675414,0,0,0.812890255859,0,0,0.921706804221,0,0,0.827915359493,0,0,0.910075183812,0,0,0.601654593566,0,0.906274914369733,0.799579032137,0,-1.90131095590867,0.48997962813,0,0.420832691801576,0.939351055953,0,-0.901041519911831,0.89309161004,0,0,0.924581632398,0,-1.90131095590867,0.862815915448,0,-1.90131095590867,0.890620966946,0,0,0.830036583786,0,-1.90131095590867,0.856452118519,0,0,0.852739760062,1
0,0.989575020580907,0.851738356495,0,-1.59553280323691,0.955856809785,0,0.404576190457916,0.82738034372,0,-1.59553280323691,0.753989778626,0,-1.59553280323691,0.911578209095,0,0,0.947672665821,0,0,0.397704036595,0,0,0.83749999386,0,0,0.316763958928,0,0,0.872962566961,0,0,0.800012944004,0,1.72652608309616,0.909444614365,0,0.726569677609916,0.921594701335,0,0,0.861297782221,0,0,0.821914840552,0,-0.595314824080964,0.562122014322,0,1.51732609215601,0.898752091258,0,0,0.9162246708,0,-1.59553280323691,0.883365095589,0,1.98957502058091,0.835865295993,0,0,0.884490753228,0,0,0.828280871969,0,0,0.858987428971,0,0.726569677609916,0.898094692576,1
0,0,0.869126904069,0,0,0.917312522017,0,0,0.880782265292,0,0.472903623606832,0.766059320488,0,0,0.931082597324,0,-1.52699243208383,0.941734853981,0,2.72084754980768,0.466904286565,0,0,0.27309762728,0,5.22781807501407,0.302703802187,0,-0.526992432083826,0.84225500518,0,0,0.934864292302,0,0,0.847479998676,0,-0.526992432083826,0.936171229766,0,0,0.711912283872,0,2.64286327398438,0.742315624919,0,0,0.553051763429,0,0,0.854446990724,0,0,0.908969402269,0,0,0.924846831136,0,0,0.728741033586,0,-0.526992432083826,0.894525402803,0,0,0.815436097044,0,0.0578314745605733,0.839017078163,0,0,0.847735729905,1
0,1.03210084316702,0.858229832948,0,-0.55279111184419,0.946683963516,0,-1.55300275932361,0.863044112099,0,0,0.776722380389,0,0,0.918090081566,0,0.0321008431670241,0.932512332799,0,0,0.147403583862,0,0,0.922487129649,0,0,0.392174665922,0,0,0.913273845204,0,-1.55300275932361,0.91401234721,0,0.769094656031159,0.88519168481,0,0.769094656031159,0.939256221951,0,-1.55300275932361,0.613918942503,0,0,0.838509319314,0,0,0.584006611777,0,4.28002093054573,0.912053257658,0,0,0.882043141886,0,0,0.952001241473,0,0.0321008431670241,0.844929755382,0,0,0.887351763568,0,0.769094656031159,0.870444971855,0,0,0.873305431829,0,0,0.902421929861,1
0,1.30299161561275,0.851946977881,0,0,0.940470993033,0,0,0.862300738437,0,-0.504304837375931,0.773680648498,0,0.0806576633452252,0.927722677863,0,-0.504304837375931,0.92773039298,0,4.62491971050011,0.297882575045,0,0,0.448868742119,0,0.0806576633452252,0.23221054709,0,1.817582329412,0.856929182711,0,-1.50430483737593,0.907235616011,0,0.0806576633452252,0.871301050521,0,4.54002726925751,0.940791500926,0,-1.50430483737593,0.727327160099,0,-1.50430483737593,0.796767373361,0,0,0.521961963102,0,0.0806576633452252,0.919925867399,0,0,0.918785526504,0,-0.504304837375931,0.904722078795,0,0,0.78143662126,0,0,0.881861438128,0,-1.50430483737593,0.836054350224,0,0.0806576633452252,0.878199541003,0,-1.50430483737593,0.855063401499,1
0,0,0.874147324854,0,0,0.933718152706,0,-0.65699021744561,0.845695866652,0,0,0.733016812129,0,-0.0721793798037935,0.926518277724,0,0,0.938289896641,0,5.47221480333559,0.174067539373,0,0.34289603673962,0.935155810427,0,-0.0721793798037935,0.355773625378,0,-1.65699021744561,0.895592196349,0,0,0.930066145579,0,0,0.850041520502,0,-0.0721793798037935,0.925692754698,0,0,0.597500680344,0,4.86649261203745,0.734171008402,0,-1.65699021744561,0.531924226563,0,0,0.923387460745,0,0,0.843542947505,0,-1.65699021744561,0.934831148404,0,0,0.687871403012,0,-1.65699021744561,0.887802372814,0,0,0.798633874043,0,-1.65699021744561,0.841573462681,0,0,0.803785771666,1
0,1.95784032670623,0.857195899338,0,-0.0421596732937674,0.920496101919,0,-1.62727072934028,0.860700074909,0,0,0.760287618842,0,1.54280282742739,0.889610103204,0,-1.62727072934028,0.934762998135,0,4.62078579354926,0.270695907637,0,0.957840326706233,0.637893597267,0,0,0.212569019718,0,-1.62727072934028,0.864876060538,0,-1.62727072934028,0.872001128564,0,0.372840688587793,0.890007362953,0,1.37284068858779,0.917774252021,0,-1.62727072934028,0.757321929654,0,-0.0421596732937674,0.825648904551,0,-0.627047902088171,0.561252625586,0,3.23084857640888,0.906580021134,0,0,0.914362454775,0,0,0.897059579058,0,0,0.777212806169,0,0,0.874330046092,0,-0.627047902088171,0.821314639978,0,0,0.866928270534,0,-1.62727072934028,0.88552496643,1
0,-1.90238920337358,0.806005863748,0,4.60523948104995,0.92468084143,0,0.904811617525913,0.728452279042,0,0,0.716451014817,0,0,0.901147234822,0,0.0974759590132685,0.932360018007,0,0,0.381405054063,0,0.419323145283251,0.775161718007,0,2.00432160595009,0.54725241215,0,-0.317606488937269,0.695656617022,0,2.90479235372373,0.690135139948,0,-1.90238920337358,0.783958780519,0,-0.902658891203298,0.894293804163,0,0.0974759590132685,0.696545638845,0,-1.90238920337358,0.757808520569,0,0,0.51392445916,0,0,0.82466336538,0,0,0.885653664635,0,1.09747595901327,0.828343741695,0,0,0.779993287812,0,-1.90238920337358,0.832804553264,0,-1.90238920337358,0.802535668905,0,-0.902658891203298,0.801716801798,0,0.0974759590132685,0.836668540895,1
0,-1.72403941972194,0.808906366249,0,2.66809642634801,0.794431727754,0,0,0.727048349003,0,0,0.676921683092,0,0,0.90857460282,0,-0.724277743839252,0.942397552041,0,0,0.426395147252,0,0,0.545598857515,0,-1.72403941972194,0.214358720678,0,-1.72403941972194,0.805830881321,0,-1.72403941972194,0.765728253494,0,0,0.892673448474,0,0,0.923725934349,0,0,0.790007064199,0,-0.139235797371172,0.778961186836,0,0,0.56159970035,0,-0.139235797371172,0.87965705584,0,0,0.914501292365,0,0,0.916137462454,0,0,0.782531231622,0,-0.724277743839252,0.884726395222,0,0,0.761980510061,0,-0.724277743839252,0.855090533049,0,0,0.827295529097,1
0,2.60445093031252,0.819617322146,0,-1.56533174438565,0.916993790773,0,0,0.741869641052,0,2.60445093031252,0.69219471437,0,0,0.895628532975,0,0.0194884295913602,0.92397797193,0,0,0.586739671752,0,-1.56533174438565,0.754830320112,0,3.56380487913044,0.231719172349,0,0.756425556723737,0.822357512828,0,0.434561511872608,0.685410973832,0,0.434561511872608,0.833145976243,0,-1.56533174438565,0.911334471167,0,0.434561511872608,0.862387947921,0,0.756425556723737,0.834821368077,0,-0.565545239767597,0.531950253144,0,4.01948842959136,0.832151337047,0,0,0.886422092522,0,-1.56533174438565,0.904570953558,0,0,0.790211437192,0,1.01948842959136,0.857088567351,0,-1.56533174438565,0.802396498129,0,0,0.791521410482,0,0,0.863100077986,1
0,-1.29867274258706,0.851101827804,0,-1.29867274258706,0.934520100919,0,0.286171451107019,0.830127530242,0,-1.29867274258706,0.750633282375,0,0,0.910773448612,0,-1.29867274258706,0.939935623637,0,1.50853006865371,0.384687647753,0,1.28617145110702,0.922048901346,0,2.60807588342472,0.182862740069,0,0,0.828940100031,0,0,0.905996645597,0,0,0.892144858362,0,0,0.938918152301,0,-1.29867274258706,0.753075815307,0,0,0.816400094329,0,-1.29867274258706,0.57319443524,0,0,0.906580099587,0,-1.29867274258706,0.885984674983,0,-0.298850206766001,0.931807599942,0,0,0.799606318529,0,0,0.874983878231,0,-1.29867274258706,0.83445264019,0,0,0.854990001657,0,0,0.875306899796,1
0,1.32762988514096,0.862073973784,0,-0.842180160521137,0.938129104229,0,0,0.869357777055,0,0,0.758156706628,0,0,0.885144920724,0,0,0.923326352048,0,0,0.245913710169,0,0,0.609699618742,0,0,0.399222005728,0,-1.84218016052114,0.871377103511,0,0,0.901428934645,0,0,0.902779385827,0,-0.257390096905414,0.939626675542,0,0,0.805318469673,0,-1.84218016052114,0.836900227024,0,0,0.578367696839,0,1.32762988514096,0.869913422959,0,0,0.906514041652,0,-1.84218016052114,0.937327706335,0,1.32762988514096,0.894377248841,0,0,0.875782071756,0,0,0.875987595267,0,0,0.873758162635,0,0,0.900155362089,0
0,-0.413499444718575,0.782324405952,0,6.60321387551847,0.918291996717,0,-1.41349944471858,0.756687893355,0,0,0.664225822575,0,0,0.897640405321,0,-1.41349944471858,0.936542430012,0,0,0.367353779661,0,-1.41349944471858,0.581847733957,0,8.01227199218401,0.402793413738,0,-1.41349944471858,0.8477307595,0,6.27290593492833,0.66539979641,0,0,0.828529210032,0,-1.41349944471858,0.882694746798,0,-0.413499444718575,0.775757164561,0,-0.413499444718575,0.730151546705,0,0,0.536111317235,0,-0.413499444718575,0.679700385594,0,-0.413499444718575,0.888654687387,0,2.17136697561622,0.924932185391,0,0,0.721670783023,0,-0.413499444718575,0.872221593058,0,-1.41349944471858,0.741225048513,0,0,0.770824547602,0,1.39374567066082,0.826620736104,0
0,0.928806145340626,0.891525945515,0,-1.65608057363181,0.952586368684,0,0,0.866057423618,0,0,0.75197915861,0,0,0.913944110296,0,-0.656080573631812,0.930830186934,0,0,0.475372801578,0,-1.65608057363181,0.923383574803,0,-0.656080573631812,0.27655194132,0,0,0.914779099203,0,-0.656080573631812,0.909042210674,0,-1.65608057363181,0.913124648247,0,-1.65608057363181,0.941717490516,0,0,0.787563147029,0,0,0.856525059777,0,0,0.578912426143,0,1.80330970999966,0.873532882244,0,-1.65608057363181,0.865772460593,0,0,0.938517980967,0,0,0.841602900972,0,-1.65608057363181,0.890446801281,0,0,0.869291654901,0,-1.65608057363181,0.897879161898,0,0,0.912271994239,1
0,-0.26222672274106,0.874911646735,0,-0.26222672274106,0.946751985639,0,-0.26222672274106,0.853492327224,0,0,0.770069928671,0,0,0.932167401312,0,0.322735777980096,0.942522509369,0,0.73768676140986,0.408067005441,0,0,0.575381808673,0,1.54507876232379,0.374031256514,0,0,0.859090100544,0,-1.26222672274106,0.916375824739,0,0,0.90960598039,0,0.322735777980096,0.94536663235,0,0,0.794346063922,0,-1.26222672274106,0.844869928453,0,0,0.549062337381,0,0,0.935473873142,0,-1.26222672274106,0.923505223963,0,-1.26222672274106,0.942602319966,0,1.32267810132385,0.848680534298,0,0,0.892072028851,0,-1.26222672274106,0.858001864389,0,-0.26222672274106,0.883275213601,0,0,0.900556282201,0
0,-0.0923401721467106,0.871598951804,0,0,0.927728083634,1,-0.0923401721467106,0.868605249072,0,-0.0923401721467106,0.792528487138,0,0,0.850346346485,0,-0.0923401721467106,0.941021470614,0,0,0.351720082939,0,-2.09234017214671,0.781235233635,0,1.36703551615501,0.468113054797,0,-1.09234017214671,0.932640688973,0,-2.09234017214671,0.908994202313,0,-2.09234017214671,0.920211552362,0,3.52233200483805,0.940918170602,1,0.492622328574446,0.843891261679,0,0,0.852259083528,0,-0.507377671425554,0.559318763291,0,0.492622328574446,0.924430562769,0,-1.09234017214671,0.885864716221,0,-1.09234017214671,0.946113854469,0,0,0.871067702003,0,-2.09234017214671,0.883788096043,0,-1.09234017214671,0.871458479601,0,-2.09234017214671,0.87793920892,0,-2.09234017214671,0.917124703992,0
